     ตารางที่ 5  สถิติจำนวนโรงงานอุตสาหกรรมที่ได้รับใบอนุญาตประกอบกิจการ จำพวก 3 และที่ได้ใบรับแจ้งประกอบกิจการ จำพวก 2 จำแนกเป็นรายจังหวัด ในรอบปี 2566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, จำพวกที่ 2 ,,,,,, จำพวกที่ 3 ,,,,,, รวมทั้งหมด ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ลำพูน, -   , -   , -   , -   , -   , -   , 11 , 369.87 , 70 , 17 , 87 ," 3,086.73 ", 11 , 369.87 , 70 , 17 , 87 ," 3,086.73 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
เลย, 5 , 56.03 , 15 , 5 , 20 , 345.83 , 5 , 112.95 , 136 , 41 , 177 ," 1,580.09 ", 10 , 168.98 , 151 , 46 , 197 ," 1,925.92 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ศรีสะเกษ, -   , -   , -   , -   , -   , -   , 10 , 290.45 , 38 , 14 , 52 ," 4,696.57 ", 10 , 290.45 , 38 , 14 , 52 ," 4,696.57 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สกลนคร, -   , -   , -   , -   , -   , -   , 12 , 208.05 , 64 , 38 , 102 ," 4,919.83 ", 12 , 208.05 , 64 , 38 , 102 ," 4,919.83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สงขลา, -   , -   , -   , -   , -   , -   , 48 , 591.27 , 317 , 69 , 386 ," 19,754.73 ", 48 , 591.27 , 317 , 69 , 386 ," 19,754.73 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สตูล, -   , -   , -   , -   , -   , -   , 12 , 648.11 , 63 , 12 , 75 ," 18,788.24 ", 12 , 648.11 , 63 , 12 , 75 ," 18,788.24 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สมุทรปราการ, 8 , 562.60 , 195 , 41 , 236 , 548.07 , 208 ," 19,861.21 "," 4,525 "," 3,037 "," 7,562 "," 123,043.28 ", 216 ," 20,423.81 "," 4,720 "," 3,078 "," 7,798 "," 123,591.35 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สมุทรสาคร, 1 , 55.00 , 8 , 5 , 13 , 69.50 , 237 ," 10,547.49 "," 4,453 "," 3,470 "," 7,923 "," 102,359.45 ", 238 ," 10,602.49 "," 4,461 "," 3,475 "," 7,936 "," 102,428.95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สระแก้ว, 1 , 1.50 , 8 , 7 , 15 , 68.00 , 6 , 618.82 , 63 , 17 , 80 ," 3,993.54 ", 7 , 620.32 ,71,24,95," 4,061.54 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สระบุรี, 3 , 8.50 , 19 , 58 , 77 , 208.00 , 39 ," 78,129.60 ", 776 , 505 ," 1,281 "," 163,259.70 ", 42 ," 78,138.10 ", 795 , 563 ," 1,358 "," 163,467.70 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สิงห์บุรี, 3 , 30.70 , 11 , 6 , 17 , 197.00 , 6 , 69.80 , 35 , 10 , 45 ," 1,181.90 ", 9 , 100.50 ,46,16,62," 1,378.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สุโขทัย, -   , -   , -   , -   , -   , -   , 21 , 511.30 , 138 , 30 , 168 ," 8,166.91 ", 21 , 511.30 , 138 , 30 , 168 ," 8,166.91 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สุพรรณบุรี, 1 , 9.25 , 5 , 31 , 36 , 74.72 , 19 , 732.04 , 193 , 89 , 282 ," 12,058.89 ", 20 , 741.30 , 198 , 120 , 318 ," 12,133.61 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สุราษฎร์ธานี, 1 , 2.12 , 5 , 4 , 9 , 66.75 , 52 ," 1,678.25 ", 637 , 275 , 912 ," 34,018.28 ", 53 ," 1,680.37 ", 642 , 279 , 921 ," 34,085.03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สุรินทร์, -   , -   , -   , -   , -   , -   , 12 , 161.70 , 102 , 77 , 179 ," 3,772.17 ", 12 , 161.70 , 102 , 77 , 179 ," 3,772.17 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
หนองคาย, -   , -   , -   , -   , -   , -   , 10 ," 8,705.68 ", 433 , 155 , 588 ," 329,877.16 ", 10 ," 8,705.68 ", 433 , 155 , 588 ," 329,877.16 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
หนองบัวลำภู, -   , -   , -   , -   , -   , -   , 5 , 218.60 , 94 , 57 , 151 ," 9,876.69 ", 5 , 218.60 ,94,57,151," 9,876.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อ่างทอง, 1 , 6.80 , 5 , -   , 5 , 73.00 , 2 , 55.00 , 23 , -   , 23 , 826.36 , 3 , 61.80 , 28 , -   , 28 , 899.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อำนาจเจริญ, -   , -   , -   , -   , -   , -   , 6 , 117.47 , 30 , 2 , 32 ," 4,615.14 ", 6 , 117.47 , 30 , 2 , 32 ," 4,615.14 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อุดรธานี, -   , -   , -   , -   , -   , -   , 17 , 352.99 , 208 , 84 , 292 ," 7,346.58 ", 17 , 352.99 , 208 , 84 , 292 ," 7,346.58 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อุตรดิตถ์, -   , -   , -   , -   , -   , -   , 10 ," 1,590.92 ", 246 , 89 , 335 ," 18,268.90 ", 10 ," 1,590.92 ", 246 , 89 , 335 ," 18,268.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อุทัยธานี, -   , -   , -   , -   , -   , -   , 1 , 29.51 , 13 , -   , 13 ," 3,572.16 ", 1 , 29.51 , 13 , -   , 13 ," 3,572.16 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อุบลราชธานี, -   , -   , -   , -   , -   , -   , 21 , 449.98 , 206 , 79 , 285 ," 9,005.29 ", 21 , 449.98 , 206 , 79 , 285 ," 9,005.29 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รวม, 110 ," 3,029.45 "," 1,432 "," 1,391 "," 2,823 "," 7,120.78 "," 2,080 "," 262,545.57 "," 37,944 "," 24,814 "," 62,758 "," 3,008,365.09 "," 2,190 "," 265,575.02 "," 39,376 "," 26,205 "," 65,581 "," 3,015,485.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
